gps_lat,gps_lon,altitude,heading
-7.274211822433485,112.79401184808276,151.9824617921516,-179.71650224664663
-7.274229807796582,112.79401140604989,150.1324617921516,-179.72575049464896
-7.274247793229998,112.79401097880486,148.28246179215157,-179.73521703326327
-7.274265778732931,112.79401056670059,146.43246179215154,-179.74491243781767
-7.274283764304481,112.79401017010716,144.58246179215152,-179.75484807280992
-7.2743017499436355,112.79400978941332,142.7324617921515,-179.7650361703714
-7.274319735649257,112.79400942502781,140.88246179215147,-179.77548992200695
-7.274337721420074,112.794009077381,139.03246179215145,-179.78622358120114
-7.274355707254662,112.79400874692665,137.18246179215143,-179.7972525806789
-7.274373693151428,112.79400843414385,135.3324617921514,-179.8085936654772
-7.274391679108587,112.79400813953919,133.48246179215138,-179.8202650481151
-7.2744096651241446,112.79400786364924,131.63246179215136,-179.83228658341622
-7.274427651195869,112.79400760704324,129.78246179215134,-179.8446799726737
-7.274445637321258,112.79400737032633,127.93246179215132,-179.85746899886374
-7.274463623497509,112.79400715414278,126.08246179215129,-179.87067980441813
-7.274481609721476,112.79400695918014,124.23246179215127,-179.88434121249279
-7.274499595989627,112.79400678617377,122.38246179215125,-179.89848510460806
-7.2745175822979835,112.79400663591181,120.53246179215122,-179.91314687274462
-7.2745355686420625,112.79400650924124,118.6824617921512,-179.9283659528263
-7.274553555016796,112.79400640707469,116.83246179215118,-179.94418646504133
-7.274571541416446,112.7940063303984,114.98246179215116,-179.96065798508
-7.274589527834492,112.79400628028144,113.13246179215113,-179.9778364865088
-7.274607514263504,112.79400625788665,111.28246179215111,-179.9957854879038
-7.274625500694988,112.79400626448361,109.43246179215109,179.98542252735535
-7.274643487119187,112.79400630146388,107.58246179215107,179.96570433637555
-7.274661473524855,112.79400637035972,105.73246179215104,179.94496375111694
-7.274679459898953,112.79400647286637,103.88246179215102,179.92308877100925
-7.274697446226282,112.7940066108696,102.032461792151,179.89994791728927
-7.274715432489015,112.79400678647983,100.18246179215097,179.87538544014018
-7.2747334186660835,112.79400700207471,98.33246179215095,179.84921494469754
-7.274751404732389,112.79400726035355,96.48246179215093,179.82121079476786
-7.274769390657741,112.7940075644072,94.6324617921509,179.7910962526925
-7.274787376405426,112.79400791781002,92.78246179215088,179.75852678429615
-7.2748053619302295,112.79400832474323,90.93246179215086,179.72306593587274
-7.274823347175625,112.7940087901639,89.08246179215084,179.68414942418076
-7.274841332069662,112.79400932004334,87.23246179215081,179.6410297712364
-7.27485931651875,112.79400992171469,85.38246179215079,179.59268732272184
-7.274877300397844,112.79401060439972,83.53246179215077,179.53767965412123
-7.274895283534095,112.79401138004918,81.68246179215075,179.47386996287554
-7.2749132656777125,112.79401226477081,79.83246179215072,179.39789498368492
-7.274931246445101,112.79401328147175,77.9824617921507,179.30400022093627
-7.274949225192696,112.79401446537341,76.13246179215068,179.18105074515688
-7.274967200675496,112.79401587786812,74.28246179215066,179.00265878641335
-7.274985169709764,112.79401765551638,72.43246179215063,178.67363116303648
-7.275003075705219,112.79402099548116,70.58246179215061,171.6201766901043
-7.275014025907383,112.79405364447895,68.73246179215059,142.82017669010435
-7.274999120282351,112.79412251453128,66.88246179215056,114.02017669010439
-7.274944247870593,112.79421056810118,65.03246179215054,85.22017669010444
-7.2748451849616504,112.79429602190275,63.18246179215054,56.42017669010446
-7.274708639983688,112.79435773580614,61.33246179215055,27.620176690104444
-7.274550593927975,112.79438044263104,59.482461792150566,-1.17982330989555
-7.274392346865164,112.79435852504028,57.63246179215058,-29.979823309895544
-7.274255248592375,112.7942974051815,55.78246179215059,-58.77982330989557
-7.27415541697863,112.79421220330688,53.932461792150605,-87.57982330989553
-7.274099750619386,112.79412399722146,52.08246179215062,-116.37982330989549
-7.2740842222161906,112.79405460792316,50.23246179215063,-145.17982330989545
-7.274094874876509,112.79402120139035,48.38246179215064,-173.9798233098954
-7.274112795955042,112.7940191966596,46.532461792150656,-179.60927962694183
-7.274130780335216,112.7940185842328,44.68246179215067,-179.61748939578226
-7.274148764802304,112.79401798491746,42.83246179215068,-179.62587052679885
-7.274166749356199,112.79401739898992,40.982461792150694,-179.6344303468685
-7.274184733996742,112.79401682673843,39.13246179215071,-179.64317666001403
-7.274202718723726,112.79401626846395,37.28246179215072,-179.65211779192762
-7.274220703536885,112.79401572448104,35.43246179215073,-179.66126263948658
-7.274238688435892,112.79401519511869,33.582461792150745,-179.67062072407037
-7.274256673420348,112.79401468072157,31.732461792150755,-179.6802022496727
-7.274274658489776,112.79401418165092,29.88246179215075,-179.69001817162308
-7.274292643643608,112.79401369828591,28.032461792150745,-179.700080272448
-7.274310628881185,112.79401323102502,26.18246179215074,-179.71040124466825
-7.274328614201738,112.7940127802875,24.332461792150735,-179.7209947900355
-7.274346599604376,112.79401234651509,22.48246179215073,-179.73187572798557
-7.274364585088071,112.79401193017381,20.632461792150725,-179.7430601205475
-7.27438257065165,112.79401153175604,18.78246179215072,-179.7545654166439
-7.274400556293763,112.79401115178293,16.932461792150715,-179.76641061409515
-7.274418542012869,112.79401079080682,15.082461792150715,-179.7786164509099
-7.2744365278072145,112.7940104494143,13.232461792150719,-179.79120562281628
-7.274454513674795,112.79401012822936,11.382461792150723,-179.8042030389743
-7.274472499613328,112.7940098279172,9.532461792150727,-179.817636118899
-7.274490485620218,112.79400954918835,7.68246179215073,-179.83153514152886
-7.274508471692503,112.79400929280357,5.832461792150729,-179.84593365733664
-7.274526457826804,112.79400905957925,3.982461792150729,-179.86086897799223
-7.2745444440192655,112.7940088503939,2.1324617921507283,-179.87638275980478
-7.274562430265477,112.7940086661954,0.15246179215072797,-179.89087822920567
-7.274580416534493,112.79400849352683,0.0,-179.89087822920567
-7.27459840280351,112.79400832085825,0.0,-179.89087822920567
-7.274616389072526,112.79400814818955,0.0,-179.89087822920567
-7.274634375341543,112.79400797552084,0.0,-179.89087822920567
-7.274652361610559,112.79400780285214,0.0,-179.89087822920567
-7.274670347879575,112.79400763018343,0.0,-179.89087822920567
-7.274688334148592,112.79400745751472,0.0,-179.89087822920567
-7.274706320417608,112.79400728484602,0.0,-179.89087822920567
-7.2747243066866245,112.79400711217731,0.0,-179.89087822920567
